xml_path,object_index,image_name,image_path,xmin,ymin,xmax,ymax,plate_text,status,reason
,0,Maruti-Suzuki-Swift-Dzire-525962b.jpg_0000_0284_0477_0215_0057.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Swift-Dzire-525962b.jpg_0000_0284_0477_0215_0057.png,0,0,215,57,KAOBMN6893,ok,
,0,Maruti-Suzuki-A-Star-528975c.jpg_0358_0279_0364_0198_0063.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-A-Star-528975c.jpg_0358_0279_0364_0198_0063.png,0,0,198,63,TN20CX2288,ok,
,0,Maruti-Suzuki-Swift-524509b.jpg_0325_0043_0399_0144_0039.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Swift-524509b.jpg_0325_0043_0399_0144_0039.png,0,0,144,39,WH14OT8623,ok,
,0,Honda-Civic-526867b.jpg_0333_-019_0385_0154_0044.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Honda-Civic-526867b.jpg_0333_-019_0385_0154_0044.png,0,0,154,44,HEO077,ok,
,0,Hyundai-Eon-527663g.jpg_0348_0076_0290_0138_0043.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-Eon-527663g.jpg_0348_0076_0290_0138_0043.png,0,0,138,43,SHTLBANO64,ok,
,0,Hyundai-i10-526446f.jpg_0038_0636_0516_0168_0050.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-i10-526446f.jpg_0038_0636_0516_0168_0050.png,0,0,168,50,KL4SB6567,ok,
,0,Hyundai-Verna-524841c.jpg_0000_0351_0292_0199_0058.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-Verna-524841c.jpg_0000_0351_0292_0199_0058.png,0,0,199,58,PB075629,ok,
,0,Hyundai-i10-525932c.jpg_0010_0379_0527_0221_0056.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-i10-525932c.jpg_0010_0379_0527_0221_0056.png,0,0,221,56,MH42K3981,ok,
,0,Chevrolet-Cruze-528533c.jpg_0000_0245_0325_0188_0044.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Chevrolet-Cruze-528533c.jpg_0000_0245_0325_0188_0044.png,0,0,188,44,MA92FADEB,ok,
,0,Maruti-Suzuki-Swift-Dzire-524131d.jpg_0007_0196_0238_0150_0045.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Swift-Dzire-524131d.jpg_0007_0196_0238_0150_0045.png,0,0,150,45,MH3IC57301,ok,
,0,BMW-3-Series-528819e.jpg_0000_0310_0268_0192_0061.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\BMW-3-Series-528819e.jpg_0000_0310_0268_0192_0061.png,0,0,192,61,VS1968,ok,
,0,Maruti-Suzuki-Alto-521175b.jpg_0000_0268_0528_0252_0059.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-521175b.jpg_0000_0268_0528_0252_0059.png,0,0,252,59,WB062182,ok,
,0,Maruti-Suzuki-Wagon-R-520114d.jpg_0019_0538_0430_0161_0047.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Wagon-R-520114d.jpg_0019_0538_0430_0161_0047.png,0,0,161,47,MH03BH3289,ok,
,0,Tata-Indica-Vista-522434c.jpg_0000_0305_0493_0254_0059.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Tata-Indica-Vista-522434c.jpg_0000_0305_0493_0254_0059.png,0,0,254,59,AP23AE4446,ok,
,0,Maruti-Suzuki-Alto-519481c.jpg_0000_0237_0507_0283_0089.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-519481c.jpg_0000_0237_0507_0283_0089.png,0,0,283,89,AP29AJ8241,ok,
,0,Maruti-Suzuki-Ritz-523421c.jpg_0000_0275_0368_0187_0041.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ritz-523421c.jpg_0000_0275_0368_0187_0041.png,0,0,187,41,AJ0651,ok,
,0,Volkswagen-Vento-524292c.jpg_0022_0572_0335_0166_0058.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Volkswagen-Vento-524292c.jpg_0022_0572_0335_0166_0058.png,0,0,166,58,MH42H9917,ok,
,0,Maruti-Suzuki-Alto-521149c.jpg_0355_0298_0500_0222_0071.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-521149c.jpg_0355_0298_0500_0222_0071.png,0,0,222,71,DLZCAH5398,ok,
,0,Maruti-Suzuki-Alto-528635g.jpg_0018_0454_0251_0121_0051.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-528635g.jpg_0018_0454_0251_0121_0051.png,0,0,121,51,WB248IDLI,ok,
,0,Chevrolet-Captiva-524767c.jpg_0029_0460_0242_0120_0032.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Chevrolet-Captiva-524767c.jpg_0029_0460_0242_0120_0032.png,0,0,120,32,OLI3CA3456,ok,
,0,Chevrolet-Beat-530356c.jpg_0000_0258_0394_0193_0059.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Chevrolet-Beat-530356c.jpg_0000_0258_0394_0193_0059.png,0,0,193,59,L030,ok,
,0,Honda-Civic-527931h.jpg_0358_0268_0279_0268_0079.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Honda-Civic-527931h.jpg_0358_0268_0279_0268_0079.png,0,0,268,79,MHO4CTZ694,ok,
,0,Maruti-Suzuki-Swift-Dzire-527180b.jpg_0331_0085_0328_0175_0043.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Swift-Dzire-527180b.jpg_0331_0085_0328_0175_0043.png,0,0,175,43,MHOLEQ1486,ok,
,0,Honda-City-530398c.jpg_0350_0173_0348_0220_0079.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Honda-City-530398c.jpg_0350_0173_0348_0220_0079.png,0,0,220,79,HH12HL9421,ok,
,0,Maruti-Suzuki-Swift-525439c.jpg_0004_0301_0495_0215_0050.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Swift-525439c.jpg_0004_0301_0495_0215_0050.png,0,0,215,50,UP14AY2019,ok,
,0,BMW-5-Series-524359c.jpg_0000_0065_0186_0121_0058.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\BMW-5-Series-524359c.jpg_0000_0065_0186_0121_0058.png,0,0,121,58,HR26B60383,ok,
,0,Honda-City-ZX-528549b.jpg_0000_0118_0485_0112_0078.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Honda-City-ZX-528549b.jpg_0000_0118_0485_0112_0078.png,0,0,112,78,IMXG9EE4445,ok,
,0,Hyundai-i10-529678d.jpg_0352_0176_0362_0171_0051.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-i10-529678d.jpg_0352_0176_0362_0171_0051.png,0,0,171,51,DL7CL4589,ok,
,0,Maruti-Suzuki-Alto-528260d.jpg_0352_0228_0469_0274_0068.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-528260d.jpg_0352_0228_0469_0274_0068.png,0,0,274,68,APO9BW4601,ok,
,0,Hyundai-i10-526778c.jpg_0002_0298_0503_0237_0055.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-i10-526778c.jpg_0002_0298_0503_0237_0055.png,0,0,237,55,MHO1AE9545,ok,
,0,Ford-Figo-514785h.jpg_0000_0247_0335_0292_0069.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Ford-Figo-514785h.jpg_0000_0247_0335_0292_0069.png,0,0,292,69,GJ1KN7175,ok,
,0,Hyundai-i10-522757b.jpg_0000_0299_0536_0251_0053.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-i10-522757b.jpg_0000_0299_0536_0251_0053.png,0,0,251,53,DL2CAM0312,ok,
,0,Chevrolet-Tavera-523056b.jpg_0000_0177_0180_0119_0052.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Chevrolet-Tavera-523056b.jpg_0000_0177_0180_0119_0052.png,0,0,119,52,MPAIBC0360,ok,
,0,Fiat-Linea-521577c.jpg_0000_0324_0445_0171_0054.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Fiat-Linea-521577c.jpg_0000_0324_0445_0171_0054.png,0,0,171,54,WB06C2773,ok,
,0,Hyundai-i10-523457c.jpg_0013_0371_0530_0214_0057.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-i10-523457c.jpg_0013_0371_0530_0214_0057.png,0,0,214,57,TN07BJ8128,ok,
,0,Fiat-Grande-Punto-527738g.jpg_0018_0338_0296_0111_0041.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Fiat-Grande-Punto-527738g.jpg_0018_0338_0296_0111_0041.png,0,0,111,41,MK0ZBIL6107,ok,
,0,Hyundai-i10-521160c.jpg_0002_0289_0462_0199_0063.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-i10-521160c.jpg_0002_0289_0462_0199_0063.png,0,0,199,63,MH03AR3037,ok,
,0,Hyundai-i20-523669c.jpg_0352_0112_0433_0153_0037.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-i20-523669c.jpg_0352_0112_0433_0153_0037.png,0,0,153,37,AI810461628,ok,
,0,Tata-Manza-525789c.jpg_0359_0288_0309_0265_0071.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Tata-Manza-525789c.jpg_0359_0288_0309_0265_0071.png,0,0,265,71,GJLKH3Z9,ok,
,0,Maruti-Suzuki-Swift-526743g.jpg_0000_0080_0359_0170_0086.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Swift-526743g.jpg_0000_0080_0359_0170_0086.png,0,0,170,86,FFMH12869,ok,
,0,Maruti-Suzuki-Alto-800-527221c.jpg_0332_0056_0411_0182_0049.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-800-527221c.jpg_0332_0056_0411_0182_0049.png,0,0,182,49,HR26BH46661,ok,
,0,Volkswagen-Polo-519511c.jpg_0000_0261_0396_0212_0067.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Volkswagen-Polo-519511c.jpg_0000_0261_0396_0212_0067.png,0,0,212,67,HH02CPZ984,ok,
,0,Maruti-Suzuki-Wagon-R-527279b.jpg_0340_0101_0443_0162_0052.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Wagon-R-527279b.jpg_0340_0101_0443_0162_0052.png,0,0,162,52,MKTSCM5787,ok,
,0,Hyundai-i10-519706d.jpg_0021_0525_0486_0188_0073.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-i10-519706d.jpg_0021_0525_0486_0188_0073.png,0,0,188,73,DLZCNE5200,ok,
,0,BMW-X5-528820c.jpg_0000_0316_0245_0160_0037.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\BMW-X5-528820c.jpg_0000_0316_0245_0160_0037.png,0,0,160,37,KA43M2052,ok,
,0,Maruti-Suzuki-SX4-526662c.jpg_0000_0368_0300_0193_0047.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-SX4-526662c.jpg_0000_0368_0300_0193_0047.png,0,0,193,47,NHIADD0707,ok,
,0,Tata-Indigo-CS-518206c.jpg_0000_0253_0331_0293_0081.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Tata-Indigo-CS-518206c.jpg_0000_0253_0331_0293_0081.png,0,0,293,81,APO9BQ9041,ok,
,0,Ford-Fiesta-513047g.jpg_0000_0277_0228_0276_0079.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Ford-Fiesta-513047g.jpg_0000_0277_0228_0276_0079.png,0,0,276,79,MH43X7188,ok,
,0,Skoda-Superb-529646c.jpg_0000_0260_0323_0199_0055.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Skoda-Superb-529646c.jpg_0000_0260_0323_0199_0055.png,0,0,199,55,DL3CBM6060,ok,
,0,Hyundai-i20-525727c.jpg_0353_0241_0505_0215_0071.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-i20-525727c.jpg_0353_0241_0505_0215_0071.png,0,0,215,71,MHI2HV1735,ok,
,0,Mitsubishi-Pajero-529584e.jpg_0358_0247_0306_0101_0026.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Mitsubishi-Pajero-529584e.jpg_0358_0247_0306_0101_0026.png,0,0,101,26,MK4952,ok,
,0,Hyundai-Fluidic-Verna-530400e.jpg_0000_0274_0300_0238_0056.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-Fluidic-Verna-530400e.jpg_0000_0274_0300_0238_0056.png,0,0,238,56,KLOSAE3553,ok,
,0,Hyundai-Santro-Xing-529835c.jpg_0000_0337_0298_0202_0064.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-Santro-Xing-529835c.jpg_0000_0337_0298_0202_0064.png,0,0,202,64,ARMNP16Q8002,ok,
,0,Mahindra-Scorpio-528639f.jpg_0000_0242_0289_0161_0045.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Mahindra-Scorpio-528639f.jpg_0000_0242_0289_0161_0045.png,0,0,161,45,WB02W7187,ok,
,0,Hyundai-i10-525729b.jpg_0335_0061_0420_0159_0037.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-i10-525729b.jpg_0335_0061_0420_0159_0037.png,0,0,159,37,MAQEX961,ok,
,0,Maruti-Suzuki-Swift-Dzire-529747c.jpg_0000_0299_0367_0231_0054.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Swift-Dzire-529747c.jpg_0000_0299_0367_0231_0054.png,0,0,231,54,DL4CAL2700,ok,
,0,Maruti-Suzuki-800-527755c.jpg_0352_0230_0465_0193_0038.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-800-527755c.jpg_0352_0230_0465_0193_0038.png,0,0,193,38,MHNAFY0367,ok,
,0,Ford-Figo-524314d.jpg_0000_0300_0267_0177_0045.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Ford-Figo-524314d.jpg_0000_0300_0267_0177_0045.png,0,0,177,45,MH14DN5256,ok,
,0,Hyundai-i20-527541c.jpg_0356_0225_0492_0233_0054.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-i20-527541c.jpg_0356_0225_0492_0233_0054.png,0,0,233,54,DLIZCE27Z0,ok,
,0,Hyundai-Accent-523774c.jpg_0002_0337_0376_0166_0070.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-Accent-523774c.jpg_0002_0337_0376_0166_0070.png,0,0,166,70,HR26BH9054,ok,
,0,Hyundai-i20-522157c.jpg_0000_0347_0456_0154_0047.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-i20-522157c.jpg_0000_0347_0456_0154_0047.png,0,0,154,47,WB0611256,ok,
,0,Chevrolet-Aveo-Old-523643b.jpg_0000_0084_0145_0087_0023.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Chevrolet-Aveo-Old-523643b.jpg_0000_0084_0145_0087_0023.png,0,0,87,23,NH02AQ73K,ok,
,0,Honda-City-ZX-525132c.jpg_0344_0164_0436_0139_0046.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Honda-City-ZX-525132c.jpg_0344_0164_0436_0139_0046.png,0,0,139,46,MH12EX182,ok,
,0,Maruti-Suzuki-Swift-528815e.jpg_0342_0102_0455_0226_0070.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Swift-528815e.jpg_0342_0102_0455_0226_0070.png,0,0,226,70,TN07AR2336,ok,
,0,Fiat-Grande-Punto-527738f.jpg_0015_0322_0289_0113_0026.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Fiat-Grande-Punto-527738f.jpg_0015_0322_0289_0113_0026.png,0,0,113,26,MH02BL61D7,ok,
,0,Hyundai-Santro-523528c.jpg_0009_0416_0402_0265_0074.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-Santro-523528c.jpg_0009_0416_0402_0265_0074.png,0,0,265,74,MIO4DR934,ok,
,0,Mahindra-Scorpio-525298c.jpg_0359_0271_0375_0203_0056.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Mahindra-Scorpio-525298c.jpg_0359_0271_0375_0203_0056.png,0,0,203,56,MH06AL833,ok,
,0,Maruti-Suzuki-Ritz-525658c.jpg_0348_0199_0346_0166_0038.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ritz-525658c.jpg_0348_0199_0346_0166_0038.png,0,0,166,38,MH12FV5288,ok,
,0,Honda-CR-V-526235c.jpg_0000_0221_0350_0166_0056.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Honda-CR-V-526235c.jpg_0000_0221_0350_0166_0056.png,0,0,166,56,DL3CBA2003,ok,
,0,Hyundai-i10-524532c.jpg_0000_0260_0540_0209_0070.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-i10-524532c.jpg_0000_0260_0540_0209_0070.png,0,0,209,70,DL7CGAGA,ok,
,0,Honda-Civic-521912b.jpg_0000_0276_0487_0264_0062.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Honda-Civic-521912b.jpg_0000_0276_0487_0264_0062.png,0,0,264,62,WBZOH9705,ok,
,0,Maruti-Suzuki-Zen-Estilo-515142c.jpg_0000_0083_0269_0128_0027.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Zen-Estilo-515142c.jpg_0000_0083_0269_0128_0027.png,0,0,128,27,MH04DB6948,ok,
,0,Hyundai-i20-525750h.jpg_0333_0115_0398_0114_0036.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-i20-525750h.jpg_0333_0115_0398_0114_0036.png,0,0,114,36,N42AV6916,ok,
,0,Tata-Nano-528068b.jpg_0032_0664_0429_0150_0035.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Tata-Nano-528068b.jpg_0032_0664_0429_0150_0035.png,0,0,150,35,MUTGV814,ok,
,0,Honda-Civic-527728g.jpg_0345_0092_0181_0119_0043.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Honda-Civic-527728g.jpg_0345_0092_0181_0119_0043.png,0,0,119,43,MH01488312,ok,
,0,Maruti-Suzuki-Zen-Estilo-526848c.jpg_0001_0347_0409_0169_0040.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Zen-Estilo-526848c.jpg_0001_0347_0409_0169_0040.png,0,0,169,40,MHL3AJ7351,ok,
,0,Nissan-Micra-527407c.jpg_0006_0247_0361_0165_0039.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Nissan-Micra-527407c.jpg_0006_0247_0361_0165_0039.png,0,0,165,39,RB06K2175,ok,
,0,Volkswagen-Jetta-527772d.jpg_0020_0536_0428_0150_0063.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Volkswagen-Jetta-527772d.jpg_0020_0536_0428_0150_0063.png,0,0,150,63,60O72UO09,ok,
,0,Mahindra-Xylo-528566c.jpg_0000_0291_0278_0163_0045.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Mahindra-Xylo-528566c.jpg_0000_0291_0278_0163_0045.png,0,0,163,45,MPO9BC0367,ok,
,0,Maruti-Suzuki-Wagon-R-524356b.jpg_0000_0305_0417_0184_0047.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Wagon-R-524356b.jpg_0000_0305_0417_0184_0047.png,0,0,184,47,MH04EX9925,ok,
,0,Hyundai-Verna-513907d.jpg_0011_0347_0166_0129_0045.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-Verna-513907d.jpg_0011_0347_0166_0129_0045.png,0,0,129,45,HR26BY0807,ok,
,0,Maruti-Suzuki-Swift-526326b.jpg_0343_0027_0381_0186_0072.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Swift-526326b.jpg_0343_0027_0381_0186_0072.png,0,0,186,72,DL4CAM4820,ok,
,0,Hyundai-i10-528025c.jpg_0359_0268_0455_0205_0048.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-i10-528025c.jpg_0359_0268_0455_0205_0048.png,0,0,205,48,MH43V9267,ok,
,0,Maruti-Suzuki-SX4-519945c.jpg_0002_0115_0333_0211_0072.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-SX4-519945c.jpg_0002_0115_0333_0211_0072.png,0,0,211,72,HRSIAE7771,ok,
,0,Chevrolet-Aveo-526315c.jpg_0357_0270_0361_0249_0087.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Chevrolet-Aveo-526315c.jpg_0357_0270_0361_0249_0087.png,0,0,249,87,DLGCAD6474,ok,
,0,Honda-City-523842c.jpg_0005_0426_0318_0160_0075.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Honda-City-523842c.jpg_0005_0426_0318_0160_0075.png,0,0,160,75,HH12ET1723,ok,
,0,Maruti-Suzuki-Swift-515183c.jpg_0358_0321_0329_0175_0041.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Swift-515183c.jpg_0358_0321_0329_0175_0041.png,0,0,175,41,TNO2AR8471,ok,
,0,Hyundai-Verna-526784c.jpg_0000_0239_0314_0316_0106.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-Verna-526784c.jpg_0000_0239_0314_0316_0106.png,0,0,316,106,AP1OAK7788,ok,
,0,Maruti-Suzuki-Swift-Dzire-514295c.jpg_0355_0102_0179_0138_0053.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Swift-Dzire-514295c.jpg_0355_0102_0179_0138_0053.png,0,0,138,53,DL2CAN7860,ok,
,0,Tata-Indica-Vista-526684c.jpg_0000_0263_0508_0233_0058.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Tata-Indica-Vista-526684c.jpg_0000_0263_0508_0233_0058.png,0,0,233,58,DLACAL0801,ok,
,0,Maruti-Suzuki-SX4-527523e.jpg_0349_0115_0190_0124_0052.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-SX4-527523e.jpg_0349_0115_0190_0124_0052.png,0,0,124,52,VH028048,ok,
,0,Maruti-Suzuki-Swift-Dzire-528074c.jpg_0357_0351_0286_0183_0048.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Swift-Dzire-528074c.jpg_0357_0351_0286_0183_0048.png,0,0,183,48,MHIZFK6915,ok,
,0,Hyundai-Verna-518484c.jpg_0358_0278_0305_0272_0073.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-Verna-518484c.jpg_0358_0278_0305_0272_0073.png,0,0,272,73,8GJLKAOI,ok,
,0,Maruti-Suzuki-Alto-528911b.jpg_0329_0146_0474_0155_0044.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-528911b.jpg_0329_0146_0474_0155_0044.png,0,0,155,44,MAZEX7388,ok,
,0,Toyota-Corolla-522862c.jpg_0000_0309_0307_0192_0061.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Toyota-Corolla-522862c.jpg_0000_0309_0307_0192_0061.png,0,0,192,61,MHO6AN7132,ok,
,0,Maruti-Suzuki-Alto-527113f.jpg_0000_0151_0236_0112_0037.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-527113f.jpg_0000_0151_0236_0112_0037.png,0,0,112,37,6J1KJ877,ok,
,0,Maruti-Suzuki-Swift-526181d.jpg_0000_0230_0388_0224_0064.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Swift-526181d.jpg_0000_0230_0388_0224_0064.png,0,0,224,64,MH12EM7242,ok,
,0,Maruti-Suzuki-Alto-515313b.jpg_0354_0207_0400_0203_0055.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-515313b.jpg_0354_0207_0400_0203_0055.png,0,0,203,55,FA40AK9101,ok,
,0,Maruti-Suzuki-Alto-529792c.jpg_0355_0210_0374_0275_0065.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-529792c.jpg_0355_0210_0374_0275_0065.png,0,0,275,65,TN10AJ1863,ok,
,0,Maruti-Suzuki-Swift-Dzire-519452h.jpg_0358_0262_0439_0256_0051.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Swift-Dzire-519452h.jpg_0358_0262_0439_0256_0051.png,0,0,256,51,MHOSAX3628,ok,
,0,Hyundai-Verna-529485g.jpg_0000_0234_0233_0140_0032.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-Verna-529485g.jpg_0000_0234_0233_0140_0032.png,0,0,140,32,INH43,ok,
,0,Maruti-Suzuki-Swift-522892c.jpg_0343_0033_0297_0159_0068.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Swift-522892c.jpg_0343_0033_0297_0159_0068.png,0,0,159,68,DLBC08047,ok,
,0,Honda-Civic-527740d.jpg_0352_0097_0183_0109_0049.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Honda-Civic-527740d.jpg_0352_0097_0183_0109_0049.png,0,0,109,49,MH4R1844,ok,
,0,Toyota-Innova-523886c.jpg_0000_0242_0335_0264_0076.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Toyota-Innova-523886c.jpg_0000_0242_0335_0264_0076.png,0,0,264,76,AP31AW9513,ok,
,0,Maruti-Suzuki-Swift-Dzire-525162c.jpg_0002_0238_0273_0236_0069.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Swift-Dzire-525162c.jpg_0002_0238_0273_0236_0069.png,0,0,236,69,PB10DF7609,ok,
,0,Honda-Civic-521912c.jpg_0357_0208_0431_0252_0059.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Honda-Civic-521912c.jpg_0357_0208_0431_0252_0059.png,0,0,252,59,WBZOH9705,ok,
,0,Chevrolet-Tavera-526711c.jpg_0000_0321_0322_0175_0052.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Chevrolet-Tavera-526711c.jpg_0000_0321_0322_0175_0052.png,0,0,175,52,WBOGA2128,ok,
,0,Honda-City-520524b.jpg_0335_0049_0370_0121_0037.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Honda-City-520524b.jpg_0335_0049_0370_0121_0037.png,0,0,121,37,UL2FF8630,ok,
,0,Hyundai-i10-525343b.jpg_0340_0106_0431_0199_0049.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-i10-525343b.jpg_0340_0106_0431_0199_0049.png,0,0,199,49,KLOZAE2873,ok,
,0,Maruti-Suzuki-Swift-Dzire-519986c.jpg_0000_0202_0154_0133_0034.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Swift-Dzire-519986c.jpg_0000_0202_0154_0133_0034.png,0,0,133,34,MHOLEX2169,ok,
