xml_path,object_index,image_name,image_path,xmin,ymin,xmax,ymax,plate_text,status,reason
,0,Maruti-Suzuki-Alto-521149c.jpg_0355_0298_0500_0222_0071.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-521149c.jpg_0355_0298_0500_0222_0071.png,0,0,222,71,DLZCAH5398,ok,
,0,Maruti-Suzuki-Alto-521175b.jpg_0000_0268_0528_0252_0059.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-521175b.jpg_0000_0268_0528_0252_0059.png,0,0,252,59,WB062182,ok,
,0,Maruti-Suzuki-Alto-521175g.jpg_0003_0263_0501_0271_0068.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-521175g.jpg_0003_0263_0501_0271_0068.png,0,0,271,68,WB062182,ok,
,0,Maruti-Suzuki-Alto-521398c.jpg_0000_0297_0497_0271_0063.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-521398c.jpg_0000_0297_0497_0271_0063.png,0,0,271,63,AP29AJ9099,ok,
,0,Maruti-Suzuki-Alto-521398c.jpg_0001_0297_0497_0271_0063.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-521398c.jpg_0001_0297_0497_0271_0063.png,0,0,271,63,AP29AJ9099,ok,
,0,Maruti-Suzuki-Alto-521436c.jpg_0002_0206_0510_0296_0080.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-521436c.jpg_0002_0206_0510_0296_0080.png,0,0,296,80,AP1OAS219E,ok,
,0,Maruti-Suzuki-Alto-521597c.jpg_0000_0153_0304_0149_0061.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-521597c.jpg_0000_0153_0304_0149_0061.png,0,0,149,61,IN22BU0781,ok,
,0,Maruti-Suzuki-Alto-521597c.jpg_0007_0148_0319_0160_0052.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-521597c.jpg_0007_0148_0319_0160_0052.png,0,0,160,52,TN22BU0781,ok,
,0,Maruti-Suzuki-Alto-523732c.jpg_0000_0276_0499_0269_0063.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-523732c.jpg_0000_0276_0499_0269_0063.png,0,0,269,63,GJLHM2973,ok,
,0,Maruti-Suzuki-Alto-523800b.jpg_0000_0212_0403_0172_0033.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-523800b.jpg_0000_0212_0403_0172_0033.png,0,0,172,33,MH12DM4009,ok,
,0,Maruti-Suzuki-Alto-523839b.jpg_0329_0081_0479_0156_0052.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-523839b.jpg_0329_0081_0479_0156_0052.png,0,0,156,52,HI1RSE3050,ok,
,0,Maruti-Suzuki-Alto-523942c.jpg_0359_0266_0472_0252_0072.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-523942c.jpg_0359_0266_0472_0252_0072.png,0,0,252,72,TN05AL1191,ok,
,0,Maruti-Suzuki-Alto-524014c.jpg_0000_0100_0155_0049_0014.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-524014c.jpg_0000_0100_0155_0049_0014.png,0,0,49,14,,invalid,missing_plate_text
,0,Maruti-Suzuki-Alto-524700c.jpg_0012_0344_0556_0282_0066.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-524700c.jpg_0012_0344_0556_0282_0066.png,0,0,282,66,MH04DN4957,ok,
,0,Maruti-Suzuki-Alto-525338b.jpg_0000_0118_0287_0110_0030.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-525338b.jpg_0000_0118_0287_0110_0030.png,0,0,110,30,MH04BD7328,ok,
,0,Maruti-Suzuki-Alto-525338e.jpg_0005_0246_0260_0137_0044.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-525338e.jpg_0005_0246_0260_0137_0044.png,0,0,137,44,MX04BD7328,ok,
,0,Maruti-Suzuki-Alto-525338f.jpg_0005_0107_0266_0129_0034.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-525338f.jpg_0005_0107_0266_0129_0034.png,0,0,129,34,MH04BD7328,ok,
,0,Maruti-Suzuki-Alto-525711c.jpg_0000_0262_0357_0272_0064.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-525711c.jpg_0000_0262_0357_0272_0064.png,0,0,272,64,WBOGF1772,ok,
,0,Maruti-Suzuki-Alto-525926b.jpg_0000_0219_0545_0205_0048.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-525926b.jpg_0000_0219_0545_0205_0048.png,0,0,205,48,KA03MK9670,ok,
,0,Maruti-Suzuki-Alto-525967c.jpg_0028_0634_0473_0111_0043.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-525967c.jpg_0028_0634_0473_0111_0043.png,0,0,111,43,,invalid,missing_plate_text
,0,Maruti-Suzuki-Alto-526450c.jpg_0000_0176_0490_0210_0067.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-526450c.jpg_0000_0176_0490_0210_0067.png,0,0,210,67,KL078U7236,ok,
,0,Maruti-Suzuki-Alto-526450e.jpg_0025_0549_0473_0132_0033.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-526450e.jpg_0025_0549_0473_0132_0033.png,0,0,132,33,KL07BU1319,ok,
,0,Maruti-Suzuki-Alto-526476b.jpg_0002_0314_0476_0168_0040.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-526476b.jpg_0002_0314_0476_0168_0040.png,0,0,168,40,KA02MH6677,ok,
,0,Maruti-Suzuki-Alto-526732c.jpg_0024_0521_0517_0124_0033.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-526732c.jpg_0024_0521_0517_0124_0033.png,0,0,124,33,MIZFUSI3S,ok,
,0,Maruti-Suzuki-Alto-526732d.jpg_0000_0275_0422_0185_0043.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-526732d.jpg_0000_0275_0422_0185_0043.png,0,0,185,43,,invalid,missing_plate_text
,0,Maruti-Suzuki-Alto-526884f.jpg_0333_0071_0392_0141_0036.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-526884f.jpg_0333_0071_0392_0141_0036.png,0,0,141,36,NMZUC4902,ok,
,0,Maruti-Suzuki-Alto-527039b.jpg_0357_0094_0208_0108_0032.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-527039b.jpg_0357_0094_0208_0108_0032.png,0,0,108,32,TX20BC4534,ok,
,0,Maruti-Suzuki-Alto-527113c.jpg_0008_0260_0228_0051_0019.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-527113c.jpg_0008_0260_0228_0051_0019.png,0,0,51,19,,invalid,missing_plate_text
,0,Maruti-Suzuki-Alto-527113d.jpg_0347_0087_0247_0050_0019.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-527113d.jpg_0347_0087_0247_0050_0019.png,0,0,50,19,,invalid,missing_plate_text
,0,Maruti-Suzuki-Alto-527113f.jpg_0000_0151_0236_0112_0037.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-527113f.jpg_0000_0151_0236_0112_0037.png,0,0,112,37,6J1KJ877,ok,
,0,Maruti-Suzuki-Alto-527246c.jpg_0000_0278_0499_0245_0053.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-527246c.jpg_0000_0278_0499_0245_0053.png,0,0,245,53,AP23R1651,ok,
,0,Maruti-Suzuki-Alto-527564c.jpg_0000_0111_0268_0108_0023.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-527564c.jpg_0000_0111_0268_0108_0023.png,0,0,108,23,MHOACT2218,ok,
,0,Maruti-Suzuki-Alto-527564d.jpg_0000_0116_0294_0075_0017.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-527564d.jpg_0000_0116_0294_0075_0017.png,0,0,75,17,MII0HTIS,ok,
,0,Maruti-Suzuki-Alto-527564e.jpg_0000_0117_0295_0075_0017.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-527564e.jpg_0000_0117_0295_0075_0017.png,0,0,75,17,IILOLL4,ok,
,0,Maruti-Suzuki-Alto-527578b.jpg_0000_0297_0203_0081_0045.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-527578b.jpg_0000_0297_0203_0081_0045.png,0,0,81,45,,invalid,missing_plate_text
,0,Maruti-Suzuki-Alto-527600c.jpg_0000_0259_0497_0280_0086.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-527600c.jpg_0000_0259_0497_0280_0086.png,0,0,280,86,GJLHN8098,ok,
,0,Maruti-Suzuki-Alto-528069c.jpg_0351_0209_0503_0228_0053.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-528069c.jpg_0351_0209_0503_0228_0053.png,0,0,228,53,MH04DB1744,ok,
,0,Maruti-Suzuki-Alto-528193b.jpg_0000_0292_0358_0188_0063.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-528193b.jpg_0000_0292_0358_0188_0063.png,0,0,188,63,TN05AF6991,ok,
,0,Maruti-Suzuki-Alto-528260d.jpg_0352_0228_0469_0274_0068.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-528260d.jpg_0352_0228_0469_0274_0068.png,0,0,274,68,APO9BW4601,ok,
,0,Maruti-Suzuki-Alto-528270c.jpg_0355_0259_0472_0282_0083.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-528270c.jpg_0355_0259_0472_0282_0083.png,0,0,282,83,AP28BP5030,ok,
,0,Maruti-Suzuki-Alto-528618g.jpg_0021_0502_0342_0093_0026.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-528618g.jpg_0021_0502_0342_0093_0026.png,0,0,93,26,,invalid,missing_plate_text
,0,Maruti-Suzuki-Alto-528635g.jpg_0018_0454_0251_0121_0051.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-528635g.jpg_0018_0454_0251_0121_0051.png,0,0,121,51,WB248IDLI,ok,
,0,Maruti-Suzuki-Alto-528911b.jpg_0329_0146_0474_0155_0044.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-528911b.jpg_0329_0146_0474_0155_0044.png,0,0,155,44,MAZEX7388,ok,
,0,Maruti-Suzuki-Alto-528911d.jpg_0022_0572_0454_0136_0040.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-528911d.jpg_0022_0572_0454_0136_0040.png,0,0,136,40,MH42EX7388,ok,
,0,Maruti-Suzuki-Alto-528922c.jpg_0346_0218_0446_0248_0076.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-528922c.jpg_0346_0218_0446_0248_0076.png,0,0,248,76,TN20BF6121,ok,
,0,Maruti-Suzuki-Alto-528967c.jpg_0000_0260_0367_0329_0086.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-528967c.jpg_0000_0260_0367_0329_0086.png,0,0,329,86,WB24R1436,ok,
,0,Maruti-Suzuki-Alto-529382c.jpg_0000_0312_0422_0150_0049.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-529382c.jpg_0000_0312_0422_0150_0049.png,0,0,150,49,MPO9CL5296,ok,
,0,Maruti-Suzuki-Alto-529421b.jpg_0009_0142_0209_0091_0024.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-529421b.jpg_0009_0142_0209_0091_0024.png,0,0,91,24,,invalid,missing_plate_text
,0,Maruti-Suzuki-Alto-529792c.jpg_0355_0210_0374_0275_0065.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-529792c.jpg_0355_0210_0374_0275_0065.png,0,0,275,65,TN10AJ1863,ok,
,0,Maruti-Suzuki-Alto-529988b.jpg_0032_0612_0452_0103_0036.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-529988b.jpg_0032_0612_0452_0103_0036.png,0,0,103,36,,invalid,missing_plate_text
,0,Maruti-Suzuki-Alto-530128b.jpg_0018_0681_0538_0169_0039.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-530128b.jpg_0018_0681_0538_0169_0039.png,0,0,169,39,,invalid,missing_plate_text
,0,Maruti-Suzuki-Alto-800-520088e.jpg_0000_0342_0427_0179_0042.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-800-520088e.jpg_0000_0342_0427_0179_0042.png,0,0,179,42,MH43AN2671,ok,
,0,Maruti-Suzuki-Alto-800-527041c.jpg_0000_0287_0469_0234_0060.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-800-527041c.jpg_0000_0287_0469_0234_0060.png,0,0,234,60,TN20CX4108,ok,
,0,Maruti-Suzuki-Alto-800-527221c.jpg_0332_0056_0411_0182_0049.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-800-527221c.jpg_0332_0056_0411_0182_0049.png,0,0,182,49,HR26BH46661,ok,
,0,Maruti-Suzuki-Alto-800-530088b.jpg_0000_0333_0356_0218_0064.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-800-530088b.jpg_0000_0333_0356_0218_0064.png,0,0,218,64,MHO5BS4199,ok,
,0,Maruti-Suzuki-Ertiga-513896c.jpg_0001_0137_0234_0171_0041.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ertiga-513896c.jpg_0001_0137_0234_0171_0041.png,0,0,171,41,HRZSBT9791,ok,
,0,Maruti-Suzuki-Ertiga-513896d.jpg_0016_0376_0212_0094_0032.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ertiga-513896d.jpg_0016_0376_0212_0094_0032.png,0,0,94,32,,invalid,missing_plate_text
,0,Maruti-Suzuki-Ertiga-513901b.jpg_0336_-012_0204_0096_0031.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ertiga-513901b.jpg_0336_-012_0204_0096_0031.png,0,0,96,31,,invalid,missing_plate_text
,0,Maruti-Suzuki-Ertiga-513901d.jpg_0013_0375_0210_0132_0031.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ertiga-513901d.jpg_0013_0375_0210_0132_0031.png,0,0,132,31,1R26U75794,ok,
,0,Maruti-Suzuki-Ertiga-514468d.jpg_0000_0073_0350_0109_0060.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ertiga-514468d.jpg_0000_0073_0350_0109_0060.png,0,0,109,60,DL7CH16944,ok,
,0,Maruti-Suzuki-Ertiga-514468f.jpg_0000_0140_0312_0140_0051.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ertiga-514468f.jpg_0000_0140_0312_0140_0051.png,0,0,140,51,CN69L41DLZ,ok,
,0,Maruti-Suzuki-Ertiga-514468h.jpg_0017_0694_0255_0156_0036.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ertiga-514468h.jpg_0017_0694_0255_0156_0036.png,0,0,156,36,0L7CXG9UL,ok,
,0,Maruti-Suzuki-Ertiga-525955b.jpg_0012_0586_0402_0121_0047.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ertiga-525955b.jpg_0012_0586_0402_0121_0047.png,0,0,121,47,M5MC6209,ok,
,0,Maruti-Suzuki-Ertiga-525955g.jpg_0011_0588_0403_0122_0042.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ertiga-525955g.jpg_0011_0588_0403_0122_0042.png,0,0,122,42,W51MC6209,ok,
,0,Maruti-Suzuki-Ertiga-528535c.jpg_0021_0562_0444_0098_0038.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ertiga-528535c.jpg_0021_0562_0444_0098_0038.png,0,0,98,38,IMELBAZS3,ok,
,0,Maruti-Suzuki-Ertiga-528640b.jpg_0000_0245_0324_0268_0078.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ertiga-528640b.jpg_0000_0245_0324_0268_0078.png,0,0,268,78,AP10BB3651,ok,
,0,Maruti-Suzuki-Ertiga-528640c.jpg_0000_0272_0486_0287_0067.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ertiga-528640c.jpg_0000_0272_0486_0287_0067.png,0,0,287,67,AP10BB3651,ok,
,0,Maruti-Suzuki-Esteem-523244b.jpg_0000_0090_0285_0110_0040.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Esteem-523244b.jpg_0000_0090_0285_0110_0040.png,0,0,110,40,DL9CM4434,ok,
,0,Maruti-Suzuki-Esteem-528652b.jpg_0019_0311_0186_0079_0035.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Esteem-528652b.jpg_0019_0311_0186_0079_0035.png,0,0,79,35,,invalid,missing_plate_text
,0,Maruti-Suzuki-Gypsy-524751d.jpg_0000_0367_0358_0084_0032.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Gypsy-524751d.jpg_0000_0367_0358_0084_0032.png,0,0,84,32,AF1619,ok,
,0,Maruti-Suzuki-New-Swift-DZire-522133c.jpg_0355_0278_0275_0198_0066.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-New-Swift-DZire-522133c.jpg_0355_0278_0275_0198_0066.png,0,0,198,66,AP28BV9276,ok,
,0,Maruti-Suzuki-New-Swift-DZire-526214c.jpg_0025_0444_0294_0188_0072.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-New-Swift-DZire-526214c.jpg_0025_0444_0294_0188_0072.png,0,0,188,72,F3IOENSIM,ok,
,0,Maruti-Suzuki-New-Swift-DZire-528059c.jpg_0000_0285_0373_0246_0057.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-New-Swift-DZire-528059c.jpg_0000_0285_0373_0246_0057.png,0,0,246,57,MH03BE6763,ok,
,0,Maruti-Suzuki-Omni-515239b.jpg_0000_0104_0193_0096_0026.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Omni-515239b.jpg_0000_0104_0193_0096_0026.png,0,0,96,26,MG152,ok,
,0,Maruti-Suzuki-Omni-520146c.jpg_0000_0075_0159_0077_0016.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Omni-520146c.jpg_0000_0075_0159_0077_0016.png,0,0,77,16,LL974,ok,
,0,Maruti-Suzuki-Omni-523374b.jpg_0342_0157_0498_0146_0031.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Omni-523374b.jpg_0342_0157_0498_0146_0031.png,0,0,146,31,WH12EX8481,ok,
,0,Maruti-Suzuki-Omni-523902c.jpg_0358_0239_0423_0239_0056.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Omni-523902c.jpg_0358_0239_0423_0239_0056.png,0,0,239,56,DL3CBS0440,ok,
,0,Maruti-Suzuki-Omni-525274c.jpg_0000_0095_0125_0067_0015.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Omni-525274c.jpg_0000_0095_0125_0067_0015.png,0,0,67,15,MD3261,ok,
,0,Maruti-Suzuki-Omni-527698c.jpg_0352_0275_0409_0215_0050.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Omni-527698c.jpg_0352_0275_0409_0215_0050.png,0,0,215,50,AP13M7759,ok,
,0,Maruti-Suzuki-Omni-528431c.jpg_0000_0262_0373_0255_0082.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Omni-528431c.jpg_0000_0262_0373_0255_0082.png,0,0,255,82,APIAE3196,ok,
,0,Maruti-Suzuki-Omni-529383c.jpg_0006_0383_0376_0151_0061.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Omni-529383c.jpg_0006_0383_0376_0151_0061.png,0,0,151,61,TN33AJ7490,ok,
,0,Maruti-Suzuki-Ritz-513525c.jpg_0357_0149_0184_0128_0030.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ritz-513525c.jpg_0357_0149_0184_0128_0030.png,0,0,128,30,DL9CACZ8BB,ok,
,0,Maruti-Suzuki-Ritz-514713e.jpg_0004_0191_0182_0139_0043.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ritz-514713e.jpg_0004_0191_0182_0139_0043.png,0,0,139,43,MH44DX0087,ok,
,0,Maruti-Suzuki-Ritz-514713f.jpg_0351_0110_0179_0095_0028.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ritz-514713f.jpg_0351_0110_0179_0095_0028.png,0,0,95,28,VMT40450087,ok,
,0,Maruti-Suzuki-Ritz-519810c.jpg_0000_0308_0299_0201_0056.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ritz-519810c.jpg_0000_0308_0299_0201_0056.png,0,0,201,56,TNZZCF47L0L,ok,
,0,Maruti-Suzuki-Ritz-523421c.jpg_0000_0275_0368_0187_0041.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ritz-523421c.jpg_0000_0275_0368_0187_0041.png,0,0,187,41,AJ0651,ok,
,0,Maruti-Suzuki-Ritz-523851b.jpg_0334_0112_0376_0170_0055.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ritz-523851b.jpg_0334_0112_0376_0170_0055.png,0,0,170,55,IH14CS9816,ok,
,0,Maruti-Suzuki-Ritz-524055e.jpg_0000_0282_0262_0135_0031.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ritz-524055e.jpg_0000_0282_0262_0135_0031.png,0,0,135,31,HHO4E02091,ok,
,0,Maruti-Suzuki-Ritz-524195c.jpg_0000_0252_0324_0292_0076.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ritz-524195c.jpg_0000_0252_0324_0292_0076.png,0,0,292,76,GILKG2754,ok,
,0,Maruti-Suzuki-Ritz-524677f.jpg_0000_0307_0441_0171_0040.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ritz-524677f.jpg_0000_0307_0441_0171_0040.png,0,0,171,40,MH04EF3337,ok,
,0,Maruti-Suzuki-Ritz-525658b.jpg_0341_0173_0392_0125_0043.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ritz-525658b.jpg_0341_0173_0392_0125_0043.png,0,0,125,43,MK12FV5288,ok,
,0,Maruti-Suzuki-Ritz-525658c.jpg_0348_0199_0346_0166_0038.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ritz-525658c.jpg_0348_0199_0346_0166_0038.png,0,0,166,38,MH12FV5288,ok,
,0,Maruti-Suzuki-Ritz-525658d.jpg_0019_0596_0370_0129_0048.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ritz-525658d.jpg_0019_0596_0370_0129_0048.png,0,0,129,48,MX42FV5288,ok,
,0,Maruti-Suzuki-Ritz-526164b.jpg_0000_0163_0342_0089_0028.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ritz-526164b.jpg_0000_0163_0342_0089_0028.png,0,0,89,28,APIOBB8933,ok,
,0,Maruti-Suzuki-Ritz-526222c.jpg_0000_0178_0395_0326_0162.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ritz-526222c.jpg_0000_0178_0395_0326_0162.png,0,0,326,162,AA6300AP25,ok,
,0,Maruti-Suzuki-Ritz-526833c.jpg_0353_0220_0330_0252_0068.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ritz-526833c.jpg_0353_0220_0330_0252_0068.png,0,0,252,68,TN02AS2247,ok,
,0,Maruti-Suzuki-Ritz-526858c.jpg_0000_0335_0250_0194_0050.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ritz-526858c.jpg_0000_0335_0250_0194_0050.png,0,0,194,50,MHO4EX1364,ok,
,0,Maruti-Suzuki-Ritz-527237c.jpg_0006_0318_0291_0210_0049.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ritz-527237c.jpg_0006_0318_0291_0210_0049.png,0,0,210,49,PB10CV7547,ok,
,0,Maruti-Suzuki-Ritz-527562c.jpg_0000_0247_0363_0223_0059.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ritz-527562c.jpg_0000_0247_0363_0223_0059.png,0,0,223,59,DL2CAL7538,ok,
,0,Maruti-Suzuki-Ritz-527759b.jpg_0354_0206_0250_0173_0051.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ritz-527759b.jpg_0354_0206_0250_0173_0051.png,0,0,173,51,MHO4FA4492,ok,
,0,Maruti-Suzuki-Ritz-528298c.jpg_0357_0273_0398_0238_0087.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ritz-528298c.jpg_0357_0273_0398_0238_0087.png,0,0,238,87,,invalid,missing_plate_text
,0,Maruti-Suzuki-Swift-515183c.jpg_0358_0321_0329_0175_0041.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Swift-515183c.jpg_0358_0321_0329_0175_0041.png,0,0,175,41,TNO2AR8471,ok,
,0,Maruti-Suzuki-Swift-515757c.jpg_0000_0149_0288_0146_0063.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Swift-515757c.jpg_0000_0149_0288_0146_0063.png,0,0,146,63,DL3C4Z3091,ok,
,0,Maruti-Suzuki-Swift-516168e.jpg_0334_0223_0431_0164_0036.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Swift-516168e.jpg_0334_0223_0431_0164_0036.png,0,0,164,36,,invalid,missing_plate_text
